"sensor","time_ms","humidity_percent","temperature_degc","dryness_raw"
"DHT22",185265,54.099998,21.900000,31.964809
"DHT22",186041,54.099998,21.900000,32.551319
"DHT22",186542,54.099998,21.900000,32.942326
"DHT22",187043,54.099998,21.900000,56.304985
"DHT22",187544,54.099998,21.900000,32.453568
"DHT22",188320,54.099998,21.900000,32.746822
"DHT22",188821,54.099998,21.900000,32.942326
"DHT22",189322,54.099998,21.900000,51.612904
"DHT22",189823,54.099998,21.900000,30.498533
"DHT22",190599,54.099998,21.900000,32.844574
"DHT22",191100,54.099998,21.900000,32.649071
"DHT22",191601,54.099998,21.900000,32.942326
"DHT22",192102,54.099998,21.900000,28.054741
"DHT22",192878,54.099998,21.900000,31.867058
"DHT22",193379,54.099998,21.900000,32.160313
"DHT22",193880,54.099998,21.900000,32.160313
"DHT22",194381,54.099998,21.900000,25.708700
"DHT22",195157,54.099998,21.900000,31.182796
"DHT22",195658,54.099998,21.900000,31.769306
"DHT22",196159,54.099998,21.900000,32.258064
"DHT22",196660,54.200001,21.900000,19.257088
"DHT22",197436,54.200001,21.900000,29.423265
"DHT22",197937,54.200001,21.900000,32.160313
"DHT22",198438,54.200001,21.900000,32.160313
"DHT22",198939,54.200001,21.900000,17.399805
"DHT22",199715,54.200001,21.900000,27.859238
"DHT22",200216,54.200001,21.900000,31.378300
"DHT22",200717,54.200001,21.900000,31.867058
"DHT22",201218,54.200001,21.900000,14.760509
"DHT22",201994,54.200001,21.900000,26.979471
"DHT22",202495,54.200001,21.900000,29.521017
"DHT22",202996,54.200001,21.900000,31.769306
"DHT22",203497,54.200001,21.900000,11.339198
"DHT22",204273,54.200001,21.900000,26.588465
"DHT22",204774,54.200001,21.900000,29.912024
"DHT22",205275,54.200001,21.900000,31.867058
"DHT22",205776,54.200001,21.900000,9.481915
"DHT22",206552,54.200001,21.900000,26.099707
"DHT22",207053,54.200001,21.900000,29.716520
"DHT22",207554,54.200001,21.900000,32.160313
"DHT22",208055,54.200001,22.000000,8.699903
"DHT22",208831,54.200001,22.000000,25.317694
"DHT22",209332,54.200001,22.000000,29.618769
"DHT22",209833,54.200001,22.000000,32.649071
"DHT22",210334,54.200001,22.000000,8.797654
"DHT22",211110,54.200001,22.000000,25.610949
"DHT22",211611,54.200001,22.000000,29.618769
"DHT22",212112,54.200001,22.000000,32.160313
"DHT22",212613,54.200001,22.000000,8.699903
"DHT22",213389,54.200001,22.000000,25.219942
"DHT22",213890,54.200001,22.000000,29.716520
"DHT22",214391,54.200001,22.000000,32.746822
"DHT22",214892,54.000000,22.000000,10.068426
"DHT22",215667,54.000000,22.000000,16.911045
"DHT22",216168,54.000000,22.000000,26.295210
"DHT22",216669,54.000000,22.000000,30.400782
"DHT22",217170,53.900002,22.000000,7.038123
"DHT22",217946,53.900002,22.000000,18.670576
"DHT22",218447,53.900002,22.000000,27.077225
"DHT22",218948,53.900002,22.000000,30.498533
"DHT22",219449,53.799999,22.000000,6.744868
"DHT22",220225,53.799999,22.000000,18.768328
"DHT22",220726,53.799999,22.000000,27.565983
"DHT22",221227,53.799999,22.000000,30.694036
"DHT22",221728,53.799999,22.000000,7.624633
"DHT22",222503,53.799999,22.000000,10.361681
"DHT22",223004,53.799999,22.000000,20.332355
"DHT22",223505,53.799999,22.000000,29.130011
"DHT22",224006,53.799999,22.000000,11.339198
"DHT22",224781,53.799999,22.000000,9.188661
"DHT22",225282,53.799999,22.000000,16.226784
"DHT22",225783,53.799999,22.000000,25.904203
"DHT22",226284,53.700001,21.900000,32.355816
"DHT22",227060,53.700001,21.900000,9.677420
"DHT22",227561,53.700001,21.900000,16.422287
"DHT22",228062,53.700001,21.900000,25.708700
"DHT22",228563,53.799999,22.000000,32.355816
"DHT22",229338,53.799999,22.000000,11.339198
"DHT22",229839,53.799999,22.000000,10.557185
"DHT22",230340,53.799999,22.000000,17.302053
"DHT22",230841,53.900002,22.100000,32.649071
"DHT22",231617,53.900002,22.100000,11.436950
"DHT22",232118,53.900002,22.100000,10.557185
"DHT22",232619,53.900002,22.100000,17.008799
"DHT22",233120,53.900002,22.100000,32.746822
"DHT22",233896,53.900002,22.100000,11.436950
"DHT22",234397,53.900002,22.100000,10.557185
"DHT22",234898,53.900002,22.100000,17.106550
"DHT22",235399,53.900002,22.100000,32.746822
"DHT22",236175,53.900002,22.100000,10.752688
"DHT22",236676,53.900002,22.100000,11.534702
"DHT22",237177,53.900002,22.100000,18.572824
"DHT22",237678,53.900002,22.100000,32.649071
"DHT22",238454,53.900002,22.100000,9.775171
"DHT22",238955,53.900002,22.100000,10.654937
"DHT22",239456,53.900002,22.100000,18.866079
"DHT22",239957,54.000000,22.100000,32.453568
"DHT22",240733,54.000000,22.100000,9.579668
"DHT22",241234,54.000000,22.100000,9.677420
"DHT22",241735,54.000000,22.100000,19.354839
"DHT22",242236,53.900002,22.100000,32.258064
"DHT22",243012,53.900002,22.100000,8.602151
"DHT22",243513,53.900002,22.100000,9.677420
"DHT22",244014,53.900002,22.100000,19.159336
"DHT22",244515,54.000000,22.100000,32.844574
"DHT22",245291,54.000000,22.100000,8.113392
"DHT22",245792,54.000000,22.100000,9.579668
"DHT22",246293,54.000000,22.100000,19.257088
"DHT22",246794,53.799999,22.000000,32.844574
"DHT22",247569,53.799999,22.000000,30.791788
"DHT22",248070,53.799999,22.000000,8.602151
"DHT22",248571,53.799999,22.000000,10.263929
"DHT22",249072,54.000000,22.100000,33.040077
"DHT22",249848,54.000000,22.100000,32.453568
"DHT22",250349,54.000000,22.100000,8.504399
"DHT22",250850,54.000000,22.100000,9.775171
"DHT22",251351,54.000000,22.100000,32.844574
"DHT22",252127,54.000000,22.100000,32.355816
"DHT22",252628,54.000000,22.100000,8.993157
"DHT22",253129,54.000000,22.100000,10.459433
"DHT22",253630,53.900002,22.100000,33.040077
"DHT22",254406,53.900002,22.100000,32.844574
"DHT22",254907,53.900002,22.100000,11.143695
"DHT22",255408,53.900002,22.100000,11.827957
"DHT22",255909,53.900002,22.000000,33.431084
"DHT22",256685,53.900002,22.000000,32.453568
"DHT22",257186,53.900002,22.000000,12.512219
"DHT22",257687,53.900002,22.000000,9.384164
"DHT22",258188,54.000000,22.100000,33.235580
"DHT22",258964,54.000000,22.100000,33.333332
"DHT22",259465,54.000000,22.100000,32.942326
"DHT22",259966,54.000000,22.100000,8.797654
"DHT22",260467,54.000000,22.100000,33.137829
"DHT22",261243,54.000000,22.100000,32.453568
"DHT22",261744,54.000000,22.100000,32.844574
"DHT22",262245,54.000000,22.100000,12.023460
"DHT22",262746,54.000000,22.100000,35.190617
"DHT22",263522,54.000000,22.100000,33.333332
"DHT22",264023,54.000000,22.100000,33.040077
"DHT22",264524,54.000000,22.100000,32.746822
"DHT22",265025,54.000000,22.100000,37.145649
"DHT22",265801,54.000000,22.100000,33.919842
"DHT22",266302,54.000000,22.100000,33.431084
"DHT22",266803,54.000000,22.100000,33.040077
"DHT22",267304,54.099998,22.200001,39.491692
"DHT22",268080,54.099998,22.200001,34.604107
"DHT22",268581,54.099998,22.200001,33.919842
"DHT22",269082,54.099998,22.200001,33.137829
"DHT22",269583,54.000000,22.100000,46.920822
"DHT22",270359,54.000000,22.100000,36.754642
"DHT22",270860,54.000000,22.100000,33.626587
"DHT22",271361,54.000000,22.100000,33.235580
"DHT22",271862,54.000000,22.200001,50.146629
"DHT22",272638,54.000000,22.200001,38.318672
"DHT22",273139,54.000000,22.200001,35.190617
"DHT22",273640,54.000000,22.200001,33.528835
"DHT22",274141,53.900002,22.200001,51.515152
"DHT22",274917,53.900002,22.200001,38.905182
"DHT22",275418,53.900002,22.200001,35.679375
"DHT22",275919,53.900002,22.200001,33.919842
"DHT22",276420,53.799999,22.200001,56.793743
"DHT22",277196,53.799999,22.200001,39.882698
"DHT22",277697,53.799999,22.200001,36.265884
"DHT22",278198,53.799999,22.200001,33.626587
"DHT22",278699,53.700001,22.200001,57.575756
"DHT22",279475,53.700001,22.200001,40.566959
"DHT22",279976,53.700001,22.200001,36.656891
"DHT22",280477,53.700001,22.200001,33.333332
"DHT22",280978,53.599998,22.200001,55.718475
"DHT22",281753,53.599998,22.200001,50.733139
"DHT22",282254,53.599998,22.200001,40.957966
"DHT22",282755,53.599998,22.200001,36.852394
"DHT22",283256,53.599998,22.200001,56.695992
"DHT22",284032,53.599998,22.200001,54.447704
"DHT22",284533,53.599998,22.200001,44.868034
"DHT22",285034,53.599998,22.200001,37.243401
"DHT22",285535,53.599998,22.200001,55.913979
"DHT22",286311,53.599998,22.200001,57.086998
"DHT22",286812,53.599998,22.200001,46.432064
"DHT22",287313,53.599998,22.200001,38.220921
"DHT22",287814,53.599998,22.299999,55.522972
"DHT22",288590,53.599998,22.299999,57.673508
"DHT22",289091,53.599998,22.299999,47.116325
"DHT22",289592,53.599998,22.299999,38.416424
"DHT22",290093,53.599998,22.200001,55.131966
"DHT22",290868,53.599998,22.200001,59.824047
"DHT22",291369,53.599998,22.200001,56.891495
"DHT22",291870,53.599998,22.200001,45.943302
"DHT22",292371,53.599998,22.200001,33.822090
"DHT22",293146,53.599998,22.200001,55.620724
"DHT22",293647,53.599998,22.200001,58.260021
"DHT22",294148,53.599998,22.200001,50.928642
"DHT22",294649,53.500000,22.200001,33.724339
"DHT22",295425,53.500000,22.200001,56.304985
"DHT22",295926,53.500000,22.200001,57.282501
"DHT22",296427,53.500000,22.200001,50.048878
"DHT22",296928,53.500000,22.200001,33.822090
"DHT22",297704,53.500000,22.200001,56.695992
"DHT22",298205,53.500000,22.200001,56.011730
"DHT22",298706,53.500000,22.200001,48.582600
"DHT22",299207,53.500000,22.299999,34.115349
"DHT22",299983,53.500000,22.299999,58.748779
"DHT22",300484,53.500000,22.299999,56.793743
"DHT22",300985,53.500000,22.299999,47.800587
"DHT22",301486,53.400002,22.200001,34.115349
"DHT22",302262,53.400002,22.200001,59.824047
"DHT22",302763,53.400002,22.200001,58.064518
"DHT22",303264,53.400002,22.200001,47.311829
"DHT22",303765,53.500000,22.299999,34.017597
"DHT22",304541,53.500000,22.299999,60.215054
"DHT22",305042,53.500000,22.299999,57.869011
"DHT22",305543,53.500000,22.299999,47.311829
"DHT22",306044,53.400002,22.299999,34.017597
"DHT22",306820,53.400002,22.299999,59.628544
"DHT22",307321,53.400002,22.299999,56.793743
"DHT22",307822,53.400002,22.299999,45.845551
"DHT22",308323,53.299999,22.299999,34.115349
"DHT22",309099,53.299999,22.299999,59.433041
"DHT22",309600,53.299999,22.299999,53.763439
"DHT22",310101,53.299999,22.299999,42.619747
"DHT22",310602,53.200001,22.299999,34.115349
"DHT22",311378,53.200001,22.299999,58.260021
"DHT22",311879,53.200001,22.299999,51.026394
"DHT22",312380,53.200001,22.299999,40.469208
"DHT22",312881,53.099998,22.200001,34.408604
"DHT22",313657,53.099998,22.200001,55.718475
"DHT22",314158,53.099998,22.200001,48.093842
"DHT22",314659,53.099998,22.200001,39.491692
"DHT22",315160,53.099998,22.299999,54.740959
"DHT22",315936,53.099998,22.299999,57.771259
"DHT22",316437,53.099998,22.299999,46.432064
"DHT22",316938,53.099998,22.299999,37.829910
"DHT22",317439,53.099998,22.299999,57.771259
"DHT22",318215,53.099998,22.299999,52.199413
"DHT22",318716,53.099998,22.299999,40.860214
"DHT22",319217,53.099998,22.299999,36.559139
"DHT22",319718,53.099998,22.299999,59.726295
"DHT22",320494,53.099998,22.299999,48.484848
"DHT22",320995,53.099998,22.299999,39.198437
"DHT22",321496,53.099998,22.299999,35.972630
"DHT22",321997,53.000000,22.200001,59.433041
"DHT22",322772,53.000000,22.200001,56.598240
"DHT22",323273,53.000000,22.200001,45.650047
"DHT22",323774,53.000000,22.200001,37.243401
"DHT22",324275,52.900002,22.299999,57.380253
"DHT22",325051,52.900002,22.299999,52.199413
"DHT22",325552,52.900002,22.299999,41.251221
"DHT22",326053,52.900002,22.299999,36.950146
"DHT22",326554,52.900002,22.299999,58.846531
"DHT22",327330,52.900002,22.299999,48.484848
"DHT22",327831,52.900002,22.299999,39.589443
"DHT22",328332,52.900002,22.299999,36.070381
"DHT22",328833,53.500000,22.299999,58.357773
"DHT22",329609,53.500000,22.299999,47.116325
"DHT22",330110,53.500000,22.299999,38.025417
"DHT22",330611,53.500000,22.299999,33.822090
"DHT22",331112,53.000000,22.299999,56.500488
"DHT22",331888,53.000000,22.299999,41.153469
"DHT22",332389,53.000000,22.299999,37.047897
"DHT22",332890,53.000000,22.299999,33.919842
"DHT22",333391,53.000000,22.299999,56.011730
"DHT22",334167,53.000000,22.299999,39.491692
"DHT22",334668,53.000000,22.299999,36.070381
"DHT22",335169,53.000000,22.299999,34.408604
"DHT22",335670,53.099998,22.299999,50.244381
"DHT22",336446,53.099998,22.299999,38.025417
"DHT22",336947,53.099998,22.299999,34.115349
"DHT22",337448,53.099998,22.299999,33.919842
"DHT22",337949,53.099998,22.299999,47.898338
"DHT22",338725,53.099998,22.299999,37.243401
"DHT22",339226,53.099998,22.299999,34.408604
"DHT22",339727,53.099998,22.299999,33.919842
"DHT22",340228,53.099998,22.299999,45.454544
"DHT22",341004,53.099998,22.299999,36.559139
"DHT22",341505,53.099998,22.299999,34.604107
"DHT22",342006,53.099998,22.299999,33.822090
"DHT22",342507,53.200001,22.299999,41.642227
"DHT22",343283,53.200001,22.299999,35.581623
"DHT22",343784,53.200001,22.299999,34.408604
"DHT22",344285,53.200001,22.299999,34.017597
"DHT22",344786,53.099998,22.299999,40.273705
"DHT22",345562,53.099998,22.299999,34.310852
"DHT22",346063,53.099998,22.299999,33.822090
"DHT22",346564,53.099998,22.299999,33.235580
"DHT22",347065,53.099998,22.299999,39.393940
"DHT22",347841,53.099998,22.299999,34.115349
"DHT22",348342,53.099998,22.299999,34.213100
"DHT22",348843,53.099998,22.299999,33.919842
"DHT22",349344,53.099998,22.299999,38.807430
"DHT22",350120,53.099998,22.299999,34.506355
"DHT22",350621,53.099998,22.299999,34.017597
"DHT22",351122,53.099998,22.299999,33.822090
"DHT22",351623,53.099998,22.299999,38.025417
"DHT22",352399,53.099998,22.299999,34.701859
"DHT22",352900,53.099998,22.299999,34.115349
"DHT22",353401,53.099998,22.299999,33.919842
"DHT22",353902,53.200001,22.400000,38.025417
"DHT22",354677,53.200001,22.400000,34.506355
"DHT22",355178,53.200001,22.400000,34.017597
"DHT22",355679,53.200001,22.400000,34.213100
"DHT22",356180,53.099998,22.299999,39.687195
"DHT22",356956,53.099998,22.299999,34.408604
"DHT22",357457,53.099998,22.299999,34.017597
"DHT22",357958,53.099998,22.299999,33.724339
"DHT22",358459,53.200001,22.400000,39.784946
"DHT22",359234,53.200001,22.400000,36.559139
"DHT22",359735,53.200001,22.400000,34.701859
"DHT22",360236,53.200001,22.400000,34.115349
"DHT22",360737,53.099998,22.400000,46.138809
"DHT22",361512,53.099998,22.400000,39.002934
"DHT22",362013,53.099998,22.400000,35.288368
"DHT22",362514,53.099998,22.400000,34.408604
"DHT22",363015,53.200001,22.400000,52.492668
"DHT22",363790,53.200001,22.400000,43.597263
"DHT22",364291,53.200001,22.400000,38.025417
"DHT22",364792,53.200001,22.400000,34.408604
"DHT22",365293,53.299999,22.400000,56.011730
"DHT22",366068,53.299999,22.400000,51.515152
"DHT22",366569,53.299999,22.400000,41.544476
"DHT22",367070,53.299999,22.400000,37.634407
"DHT22",367571,53.299999,22.400000,57.282501
"DHT22",368346,53.299999,22.400000,58.162270
"DHT22",368847,53.299999,22.400000,51.417400
"DHT22",369348,53.299999,22.400000,42.130989
"DHT22",369849,53.299999,22.400000,34.701859
"DHT22",370625,53.299999,22.400000,59.628544
"DHT22",371126,53.299999,22.400000,53.274681
"DHT22",371627,53.299999,22.400000,43.597263
"DHT22",372128,53.299999,22.400000,34.506355
"DHT22",372903,53.299999,22.400000,55.816227
"DHT22",373404,53.299999,22.400000,59.530792
"DHT22",373905,53.299999,22.400000,54.838711
"DHT22",374406,53.200001,22.400000,34.604107
"DHT22",375181,53.200001,22.400000,34.995113
"DHT22",375682,53.200001,22.400000,50.830891
"DHT22",376183,53.200001,22.400000,59.824047
"DHT22",376684,53.099998,22.400000,34.310852
"DHT22",377459,53.099998,22.400000,34.604107
"DHT22",377960,53.099998,22.400000,34.995113
"DHT22",378461,53.099998,22.400000,43.499512
"DHT22",378962,53.099998,22.400000,31.867058
"DHT22",379737,53.099998,22.400000,33.919842
"DHT22",380238,53.099998,22.400000,34.408604
"DHT22",380739,53.099998,22.400000,34.897362
"DHT22",381240,53.099998,22.400000,28.347996
"DHT22",382015,53.099998,22.400000,31.671555
"DHT22",382516,53.099998,22.400000,34.310852
"DHT22",383017,53.099998,22.400000,34.506355
"DHT22",383518,53.099998,22.400000,21.212122
"DHT22",384293,53.099998,22.400000,28.445747
"DHT22",384794,53.099998,22.400000,31.964809
"DHT22",385295,53.099998,22.400000,33.822090
"DHT22",385796,53.000000,22.400000,11.436950
