"sensor","time_ms","humidity_percent","temperature_degc","dryness_raw"
"DHT22",187017,56.000000,21.900000,24.437927
"DHT22",187518,56.099998,21.900000,19.648094
"DHT22",188293,56.099998,21.900000,23.264908
"DHT22",188794,56.099998,21.900000,23.655914
"DHT22",189295,56.099998,21.900000,24.535679
"DHT22",189796,56.099998,21.799999,16.324535
"DHT22",190571,56.099998,21.799999,20.527859
"DHT22",191072,56.099998,21.799999,22.971651
"DHT22",191573,56.099998,21.799999,23.753666
"DHT22",192074,56.200001,21.900000,7.722385
"DHT22",192849,56.200001,21.900000,17.595308
"DHT22",193350,56.200001,21.900000,23.362659
"DHT22",193851,56.200001,21.900000,23.949169
"DHT22",194352,56.299999,21.900000,0.586510
"DHT22",195127,56.299999,21.900000,10.850440
"DHT22",195628,56.299999,21.900000,19.452591
"DHT22",196129,56.299999,21.900000,23.851418
"DHT22",196630,56.299999,21.900000,0.000000
"DHT22",197405,56.299999,21.900000,2.346041
"DHT22",197906,56.299999,21.900000,14.858260
"DHT22",198407,56.299999,21.900000,20.332355
"DHT22",198908,56.200001,21.900000,0.000000
"DHT22",199684,56.200001,21.900000,3.323558
"DHT22",200185,56.200001,21.900000,15.444770
"DHT22",200686,56.200001,21.900000,20.332355
"DHT22",201187,56.200001,21.900000,0.000000
"DHT22",201962,56.200001,21.900000,0.000000
"DHT22",202463,56.200001,21.900000,4.105572
"DHT22",202964,56.200001,21.900000,16.129032
"DHT22",203465,56.099998,21.900000,20.723362
"DHT22",204240,56.099998,21.900000,0.000000
"DHT22",204741,56.099998,21.900000,0.000000
"DHT22",205242,56.099998,21.900000,3.519062
"DHT22",205743,55.900002,21.900000,21.896383
"DHT22",206518,55.900002,21.900000,21.309874
"DHT22",207019,55.900002,21.900000,0.000000
"DHT22",207520,55.900002,21.900000,0.000000
"DHT22",208021,55.500000,21.700001,22.189638
"DHT22",208796,55.500000,21.700001,21.896383
"DHT22",209297,55.500000,21.700001,21.309874
"DHT22",209798,55.500000,21.700001,0.000000
"DHT22",210299,55.599998,21.900000,22.776148
"DHT22",211074,55.599998,21.900000,22.580645
"DHT22",211575,55.599998,21.900000,21.798632
"DHT22",212076,55.599998,21.900000,21.212122
"DHT22",212577,55.599998,21.900000,28.445747
"DHT22",213352,55.599998,21.900000,25.219942
"DHT22",213853,55.599998,21.900000,23.069405
"DHT22",214354,55.599998,21.900000,22.091887
"DHT22",214855,55.500000,21.900000,33.431084
"DHT22",215631,55.500000,21.900000,26.001955
"DHT22",216132,55.500000,21.900000,22.482893
"DHT22",216633,55.500000,21.900000,22.091887
"DHT22",217134,55.500000,21.900000,46.041058
"DHT22",217909,55.500000,21.900000,30.400782
"DHT22",218410,55.500000,21.900000,26.099707
"DHT22",218911,55.500000,21.900000,23.069405
"DHT22",219412,55.299999,21.900000,50.439884
"DHT22",220187,55.299999,21.900000,46.627567
"DHT22",220688,55.299999,21.900000,30.107527
"DHT22",221189,55.299999,21.900000,25.904203
"DHT22",221690,55.099998,21.900000,53.861191
"DHT22",222465,55.099998,21.900000,49.560116
"DHT22",222966,55.099998,21.900000,43.597263
"DHT22",223467,55.099998,21.900000,28.739002
"DHT22",223968,54.799999,21.900000,38.709679
"DHT22",224743,54.799999,21.900000,53.665688
"DHT22",225244,54.799999,21.900000,47.800587
"DHT22",225745,54.799999,21.900000,38.709679
"DHT22",226246,54.599998,21.900000,22.776148
"DHT22",227022,54.599998,21.900000,53.470184
"DHT22",227523,54.599998,21.900000,48.093842
"DHT22",228024,54.599998,21.900000,41.642227
"DHT22",228525,54.700001,22.000000,23.362659
"DHT22",229300,54.700001,22.000000,35.679375
"DHT22",229801,54.700001,22.000000,54.056698
"DHT22",230302,54.700001,22.000000,48.582600
"DHT22",230803,54.799999,21.900000,23.069405
"DHT22",231578,54.799999,21.900000,23.460411
"DHT22",232079,54.799999,21.900000,27.272728
"DHT22",232580,54.799999,21.900000,54.154449
"DHT22",233081,55.000000,21.900000,22.287390
"DHT22",233856,55.000000,21.900000,22.776148
"DHT22",234357,55.000000,21.900000,23.069405
"DHT22",234858,55.000000,21.900000,23.753666
"DHT22",235359,55.099998,21.900000,18.181818
"DHT22",236134,55.099998,21.900000,22.776148
"DHT22",236635,55.099998,21.900000,22.776148
"DHT22",237136,55.099998,21.900000,23.069405
"DHT22",237637,55.200001,21.900000,6.549365
"DHT22",238412,55.200001,21.900000,17.008799
"DHT22",238913,55.200001,21.900000,21.798632
"DHT22",239414,55.200001,21.900000,22.580645
"DHT22",239915,55.099998,21.700001,0.000000
"DHT22",240690,55.099998,21.700001,3.812317
"DHT22",241191,55.099998,21.700001,16.422287
"DHT22",241692,55.099998,21.700001,20.430107
"DHT22",242193,55.400002,21.900000,0.000000
"DHT22",242968,55.400002,21.900000,0.000000
"DHT22",243469,55.400002,21.900000,3.030303
"DHT22",243970,55.400002,21.900000,15.249267
"DHT22",244471,55.500000,22.000000,21.016619
"DHT22",245246,55.500000,22.000000,0.000000
"DHT22",245747,55.500000,22.000000,0.000000
"DHT22",246248,55.500000,22.000000,1.661779
"DHT22",246749,55.500000,21.900000,21.700880
"DHT22",247524,55.500000,21.900000,21.798632
"DHT22",248025,55.500000,21.900000,0.000000
"DHT22",248526,55.500000,21.900000,0.000000
"DHT22",249027,55.599998,21.900000,22.678396
"DHT22",249802,55.599998,21.900000,22.091887
"DHT22",250303,55.599998,21.900000,21.798632
"DHT22",250804,55.599998,21.900000,21.309874
"DHT22",251305,55.599998,21.900000,27.956989
"DHT22",252080,55.599998,21.900000,24.828934
"DHT22",252581,55.599998,21.900000,22.678396
"DHT22",253082,55.599998,21.900000,21.994135
"DHT22",253583,55.599998,21.900000,44.770283
"DHT22",254358,55.599998,21.900000,36.265884
"DHT22",254859,55.599998,21.900000,28.250244
"DHT22",255360,55.599998,21.900000,24.731182
"DHT22",255861,55.299999,21.900000,53.567936
"DHT22",256636,55.299999,21.900000,51.319649
"DHT22",257137,55.299999,21.900000,46.920822
"DHT22",257638,55.299999,21.900000,38.318672
"DHT22",258139,55.099998,22.000000,23.167156
"DHT22",258914,55.099998,22.000000,24.046921
"DHT22",259415,55.099998,22.000000,47.409580
"DHT22",259916,55.099998,22.000000,53.861191
"DHT22",260417,54.799999,21.900000,22.580645
"DHT22",261192,54.799999,21.900000,22.482893
"DHT22",261693,54.799999,21.900000,22.776148
"DHT22",262194,54.799999,21.900000,22.482893
"DHT22",262695,54.599998,21.900000,14.467253
"DHT22",263471,54.599998,21.900000,21.505377
"DHT22",263972,54.599998,21.900000,21.309874
"DHT22",264473,54.599998,21.900000,22.482893
"DHT22",264974,54.400002,21.900000,0.782014
"DHT22",265750,54.400002,21.900000,15.738026
"DHT22",266251,54.400002,21.900000,19.257088
"DHT22",266752,54.400002,21.900000,22.189638
"DHT22",267253,54.400002,21.900000,0.000000
"DHT22",268029,54.400002,21.900000,2.639296
"DHT22",268530,54.400002,21.900000,14.369501
"DHT22",269031,54.400002,21.900000,18.475073
"DHT22",269532,54.500000,22.000000,0.000000
"DHT22",270308,54.500000,22.000000,0.000000
"DHT22",270809,54.500000,22.000000,1.955034
"DHT22",271310,54.500000,22.000000,14.076246
"DHT22",271811,54.400002,21.900000,20.723362
"DHT22",272587,54.400002,21.900000,0.000000
"DHT22",273088,54.400002,21.900000,0.000000
"DHT22",273589,54.400002,21.900000,2.932551
"DHT22",274090,54.599998,21.900000,21.114370
"DHT22",274866,54.599998,21.900000,0.000000
"DHT22",275367,54.599998,21.900000,0.000000
"DHT22",275868,54.599998,21.900000,0.000000
"DHT22",276369,54.700001,21.900000,21.505377
"DHT22",277144,54.700001,21.900000,21.212122
"DHT22",277645,54.700001,21.900000,9.775171
"DHT22",278146,54.700001,21.900000,0.000000
"DHT22",278647,54.799999,21.900000,22.482893
"DHT22",279422,54.799999,21.900000,21.896383
"DHT22",279923,54.799999,21.900000,21.212122
"DHT22",280424,54.799999,21.900000,20.430107
"DHT22",280925,54.900002,22.000000,26.686216
"DHT22",281700,54.900002,22.000000,22.287390
"DHT22",282201,54.900002,22.000000,21.407625
"DHT22",282702,54.900002,22.000000,21.114370
"DHT22",283203,55.000000,22.000000,32.551319
"DHT22",283978,55.000000,22.000000,26.588465
"DHT22",284479,55.000000,22.000000,21.700880
"DHT22",284980,55.000000,22.000000,21.309874
"DHT22",285481,55.099998,21.900000,46.334312
"DHT22",286256,55.099998,21.900000,30.694036
"DHT22",286757,55.099998,21.900000,25.806452
"DHT22",287258,55.099998,21.900000,22.189638
"DHT22",287759,55.299999,21.900000,51.026394
"DHT22",288534,55.299999,21.900000,46.041058
"DHT22",289035,55.299999,21.900000,29.032259
"DHT22",289536,55.299999,21.900000,24.340176
"DHT22",290037,55.599998,22.000000,54.252201
"DHT22",290812,55.599998,22.000000,49.560116
"DHT22",291313,55.599998,22.000000,42.033237
"DHT22",291814,55.599998,22.000000,27.956989
"DHT22",292315,55.700001,21.900000,45.747799
"DHT22",293090,55.700001,21.900000,53.763439
"DHT22",293591,55.700001,21.900000,47.116325
"DHT22",294092,55.700001,21.900000,33.626587
"DHT22",294593,56.000000,22.100000,22.678396
"DHT22",295368,56.000000,22.100000,50.146629
"DHT22",295869,56.000000,22.100000,50.244381
"DHT22",296370,56.000000,22.100000,43.890518
"DHT22",296871,56.000000,22.000000,22.482893
"DHT22",297646,56.000000,22.000000,23.655914
"DHT22",298147,56.000000,22.000000,53.763439
"DHT22",298648,56.000000,22.000000,51.026394
"DHT22",299149,56.099998,22.000000,22.189638
"DHT22",299924,56.099998,22.000000,22.189638
"DHT22",300425,56.099998,22.000000,46.041058
"DHT22",300926,56.099998,22.000000,52.199413
"DHT22",301427,56.200001,22.000000,21.407625
"DHT22",302202,56.200001,22.000000,22.189638
"DHT22",302703,56.200001,22.000000,22.971651
"DHT22",303204,56.200001,22.000000,52.492668
"DHT22",303705,56.200001,22.000000,21.896383
"DHT22",304480,56.200001,22.000000,22.189638
"DHT22",304981,56.200001,22.000000,22.189638
"DHT22",305482,56.200001,22.000000,38.123169
"DHT22",305983,56.299999,22.000000,18.181818
"DHT22",306758,56.299999,22.000000,20.625610
"DHT22",307259,56.299999,22.000000,21.798632
"DHT22",307760,56.299999,22.000000,22.482893
"DHT22",308261,56.299999,22.000000,14.956012
"DHT22",309036,56.299999,22.000000,19.843597
"DHT22",309537,56.299999,22.000000,21.114370
"DHT22",310038,56.299999,22.000000,21.798632
"DHT22",310539,56.200001,22.000000,5.278593
"DHT22",311314,56.200001,22.000000,16.129032
"DHT22",311815,56.200001,22.000000,21.407625
"DHT22",312316,56.200001,22.000000,21.603128
"DHT22",312817,56.200001,22.000000,0.000000
"DHT22",313592,56.200001,22.000000,9.677420
"DHT22",314093,56.200001,22.000000,17.008799
"DHT22",314594,56.200001,22.000000,21.407625
"DHT22",315095,56.200001,22.000000,0.000000
"DHT22",315870,56.200001,22.000000,0.000000
"DHT22",316371,56.200001,22.000000,10.557185
"DHT22",316872,56.200001,22.000000,17.106550
"DHT22",317373,56.200001,22.000000,0.000000
"DHT22",318148,56.200001,22.000000,0.000000
"DHT22",318649,56.200001,22.000000,0.000000
"DHT22",319150,56.200001,22.000000,7.233626
"DHT22",319651,56.200001,22.100000,19.843597
"DHT22",320427,56.200001,22.100000,0.000000
"DHT22",320928,56.200001,22.100000,0.000000
"DHT22",321429,56.200001,22.100000,1.075269
"DHT22",321930,56.700001,22.000000,20.234604
"DHT22",322705,56.700001,22.000000,19.257088
"DHT22",323206,56.700001,22.000000,0.000000
"DHT22",323707,56.700001,22.000000,0.000000
"DHT22",324208,56.099998,22.000000,21.407625
"DHT22",324983,56.099998,22.000000,20.430107
"DHT22",325484,56.099998,22.000000,20.430107
"DHT22",325985,56.099998,22.000000,0.000000
"DHT22",326486,56.099998,22.000000,25.317694
"DHT22",327261,56.099998,22.000000,20.918865
"DHT22",327762,56.099998,22.000000,20.625610
"DHT22",328263,56.099998,22.000000,20.430107
"DHT22",328764,56.000000,21.900000,38.807430
"DHT22",329539,56.000000,21.900000,28.250244
"DHT22",330040,56.000000,21.900000,24.633430
"DHT22",330541,56.000000,21.900000,21.700880
"DHT22",331042,56.000000,22.000000,51.026394
"DHT22",331817,56.000000,22.000000,44.574780
"DHT22",332318,56.000000,22.000000,33.431084
"DHT22",332819,56.000000,22.000000,26.783968
"DHT22",333320,56.099998,22.100000,40.860214
"DHT22",334095,56.099998,22.100000,54.643208
"DHT22",334596,56.099998,22.100000,52.688171
"DHT22",335097,56.099998,22.100000,42.619747
"DHT22",335598,56.000000,22.000000,21.994135
"DHT22",336373,56.000000,22.000000,22.385141
"DHT22",336874,56.000000,22.000000,46.334312
"DHT22",337375,56.000000,22.000000,54.056698
"DHT22",337876,56.000000,22.000000,21.309874
"DHT22",338651,56.000000,22.000000,22.189638
"DHT22",339152,56.000000,22.000000,22.482893
"DHT22",339653,56.000000,22.000000,22.580645
"DHT22",340154,56.000000,22.000000,15.151515
"DHT22",340929,56.000000,22.000000,18.866079
"DHT22",341430,56.000000,22.000000,20.527859
"DHT22",341931,56.000000,22.000000,21.700880
"DHT22",342432,56.000000,22.000000,0.097752
"DHT22",343207,56.000000,22.000000,9.970675
"DHT22",343708,56.000000,22.000000,16.324535
"DHT22",344209,56.000000,22.000000,20.918865
"DHT22",344710,55.900002,22.000000,0.000000
"DHT22",345485,55.900002,22.000000,0.000000
"DHT22",345986,55.900002,22.000000,0.000000
"DHT22",346487,55.900002,22.000000,10.263929
"DHT22",346988,56.000000,22.000000,19.941349
"DHT22",347763,56.000000,22.000000,8.993157
"DHT22",348264,56.000000,22.000000,0.000000
"DHT22",348765,56.000000,22.000000,0.000000
"DHT22",349266,56.000000,22.100000,21.212122
"DHT22",350041,56.000000,22.100000,20.723362
"DHT22",350542,56.000000,22.100000,20.234604
"DHT22",351043,56.000000,22.100000,19.745846
"DHT22",351544,56.000000,22.000000,26.686216
"DHT22",352320,56.000000,22.000000,21.407625
"DHT22",352821,56.000000,22.000000,20.821114
"DHT22",353322,56.000000,22.000000,20.527859
"DHT22",353823,55.900002,22.000000,42.521996
"DHT22",354598,55.900002,22.000000,31.476051
"DHT22",355099,55.900002,22.000000,26.588465
"DHT22",355600,55.900002,22.000000,22.776148
"DHT22",356101,55.900002,22.000000,53.763439
"DHT22",356876,55.900002,22.000000,51.319649
"DHT22",357377,55.900002,22.000000,48.973606
"DHT22",357878,55.900002,22.000000,41.544476
"DHT22",358379,55.900002,22.000000,21.896383
"DHT22",359155,55.900002,22.000000,45.943302
"DHT22",359656,55.900002,22.000000,54.154449
"DHT22",360157,55.900002,22.000000,52.003910
"DHT22",360658,55.799999,22.000000,20.625610
"DHT22",361433,55.799999,22.000000,21.798632
"DHT22",361934,55.799999,22.000000,22.091887
"DHT22",362435,55.799999,22.000000,22.287390
"DHT22",362936,55.799999,22.000000,14.271749
"DHT22",363711,55.799999,22.000000,17.497557
"DHT22",364212,55.799999,22.000000,21.505377
"DHT22",364713,55.799999,22.000000,21.114370
"DHT22",365214,55.700001,22.000000,0.000000
"DHT22",365989,55.700001,22.000000,0.000000
"DHT22",366490,55.700001,22.000000,3.128055
"DHT22",366991,55.700001,22.000000,13.978495
"DHT22",367492,55.799999,22.000000,19.941349
"DHT22",368267,55.799999,22.000000,0.195503
"DHT22",368768,55.799999,22.000000,0.000000
"DHT22",369269,55.799999,22.000000,0.000000
"DHT22",369770,55.900002,22.100000,22.189638
"DHT22",370546,55.900002,22.100000,20.918865
"DHT22",371047,55.900002,22.100000,20.332355
"DHT22",371548,55.900002,22.100000,5.962854
"DHT22",372049,55.900002,22.000000,27.370480
"DHT22",372824,55.900002,22.000000,25.415445
"DHT22",373325,55.900002,22.000000,21.407625
"DHT22",373826,55.900002,22.000000,21.309874
"DHT22",374327,55.900002,22.000000,52.101662
"DHT22",375102,55.900002,22.000000,48.387096
"DHT22",375603,55.900002,22.000000,42.619747
"DHT22",376104,55.900002,22.000000,30.303030
"DHT22",376605,56.000000,22.000000,22.091887
"DHT22",377380,56.000000,22.000000,23.264908
"DHT22",377881,56.000000,22.000000,51.808407
"DHT22",378382,56.000000,22.000000,53.274681
"DHT22",378883,56.000000,22.000000,20.430107
"DHT22",379658,56.000000,22.000000,21.114370
"DHT22",380159,56.000000,22.000000,21.309874
"DHT22",380660,56.000000,22.000000,21.798632
"DHT22",381161,56.000000,22.000000,2.150538
"DHT22",381936,56.000000,22.000000,13.489736
"DHT22",382437,56.000000,22.000000,17.106550
"DHT22",382938,56.000000,22.000000,21.016619
"DHT22",383439,56.099998,22.000000,0.000000
"DHT22",384214,56.099998,22.000000,0.000000
"DHT22",384715,56.099998,22.000000,0.000000
"DHT22",385216,56.099998,22.000000,1.564027
"DHT22",385717,56.200001,22.100000,20.039101
"DHT22",386493,56.200001,22.100000,0.000000
"DHT22",386994,56.200001,22.100000,0.000000
"DHT22",387495,56.200001,22.100000,0.000000
"DHT22",387996,56.099998,22.000000,21.114370
"DHT22",388771,56.099998,22.000000,20.821114
"DHT22",389272,56.099998,22.000000,20.039101
"DHT22",389773,56.099998,22.000000,17.497557
"DHT22",390274,56.000000,21.900000,27.174976
"DHT22",391049,56.000000,21.900000,24.144672
"DHT22",391550,56.000000,21.900000,21.994135
"DHT22",392051,56.000000,21.900000,21.016619
"DHT22",392552,56.099998,22.100000,46.236561
"DHT22",393328,56.099998,22.100000,28.641251
"DHT22",393829,56.099998,22.100000,25.122190
"DHT22",394330,56.099998,22.100000,22.287390
"DHT22",394831,56.299999,22.000000,52.492668
"DHT22",395606,56.299999,22.000000,48.289345
"DHT22",396107,56.299999,22.000000,43.401760
"DHT22",396608,56.299999,22.000000,29.325514
"DHT22",397109,56.200001,22.100000,22.776148
"DHT22",397884,56.200001,22.100000,46.432064
"DHT22",398385,56.200001,22.100000,55.229717
"DHT22",398886,56.200001,22.100000,52.883675
"DHT22",399387,56.000000,21.900000,21.505377
"DHT22",400162,56.000000,21.900000,22.189638
"DHT22",400663,56.000000,21.900000,22.287390
"DHT22",401164,56.000000,21.900000,41.348972
